['Generic Name: loperamide hydrochloride', 'Dosage Form: oral solution']|https://www.drugs.com/pro/good-neighbor-anti-diarrheal.html
['Generic Name: Phenylephrine, Dexchlorpheniramine, and Codeine (FEN il EF rin/DEX klor fen IR a meen/KOE deen)Brand Name: Pro-Red AC, Vanacof CD']|https://www.drugs.com/cdi/phenylephrine-dexchlorpheniramine-and-codeine.html
['Generic Name: prucalopride (proo KAL oh pride)Brand Names: Motegrity']|https://www.drugs.com/motegrity.html
['Generic Name: losartan (loe SAR tan)Brand Names: Cozaar']|https://www.drugs.com/cozaar.html
['Generic Name: azelastine hydrochloride', 'Dosage Form: ophthalmic solution']|https://www.drugs.com/pro/azelastine-ophthalmic-solution.html
['Generic Name: norethindrone (nor eth IN drone)Brand Name: Aygestin, Camila, Errin, Jolivette, Nora-Be, Ortho Micronor']|https://www.drugs.com/mtm/nora-be.html
['Generic Name: baricitinib (BAR i SYE ti nib)Brand Names: Olumiant']|https://www.drugs.com/olumiant.html
['Generic Name: sumatriptan succinate, menthol and capsacin', 'Dosage Form: kit']|https://www.drugs.com/pro/sumachip.html
['Generic Name: fluocinolone acetonide', 'Dosage Form: ear drops']|https://www.drugs.com/pro/flac-otic-oil.html
['Generic Name: Ciprofloxacin Eye Drops (sip row FLOX ah sin)Brand Name: Ciloxan']|https://www.drugs.com/cdi/ciloxan-ciprofloxacin-eye-drops.html
['Generic Name: dietary supplement', 'Dosage Form: tablet']|https://www.drugs.com/pro/dyzbac.html
['Generic Name: miconazole topical (my CON a zole)Brand Name: Azolen, Baza Antifungal, Critic-Aid Clear AF, Cruex Prescription Strength, DermaFungal, Dermagran AF, Desenex Foot, Desenex Jock Itch, Fungoid, Lotrimin AF, Micaderm, Micatin, Micro-Guard, Mitrazol, NuZole, Ony-Clear, Remedy, Secura Antifungal, Soothe & Cool Inzo, Tetterine, Triple Paste AF, Zeasorb-AF Drying Gel']|https://www.drugs.com/mtm/ony-clear.html
['Generic Name: Ziprasidone Capsules (zi PRAS i done)Brand Name: Geodon']|https://www.drugs.com/cdi/ziprasidone-capsules.html
['Generic Name: stanozolol (stah NO zo lall)Brand Names: Winstrol']|https://www.drugs.com/stanozolol.html
['Generic Name: estradiol (Transdermal route)']|https://www.drugs.com/cons/estradot-transdermal-therapeutic-system-transdermal.html
['Dosage Form: capsule, extended release']|https://www.drugs.com/pro/indomethacin-er.html
['Dosage Form: injection']|https://www.drugs.com/pro/acyclovir-iv-infusion.html
['Generic Name: tafenoquine (ta FEN o kwin)Brand Name: Arakoda, Krintafel']|https://www.drugs.com/mtm/krintafel.html
["Generic Name: diphenhydramine and phenylephrine (DYE fen HYE dra meen and FEN il EFF rin)Brand Name: Children's Triacting Night Time, Delsym Children's Night Time Cough & Cold, Dimetapp Nighttime Cold & Congestion, Dytan-D, PediaCare Children's Allergy & Cold, Robitussin Night Time Cough & Cold, Triaminic Night Time Cold & Cough, ...show all 24 brand namesDiphentann-D, D-Tann, Uni-Tann D, Aldex-CT, Diphenmax D, Triaminic Night Time Cold & Cough, Alahist LQ, Robitussin Night Time Cough & Cold, Robitussin Night Time Cough & Cold Pediatric, PediaCare Children's Allergy & Cold, Dimetapp Nighttime Cold & Congestion, Robitussin Night Time Cough & Cold Children's, Delsym Children's Nighttime Cough and Cold (obsolete), Zoden PD, Benadryl-D Children's Allergy & Sinus, Delsym Children's Night Time Cough & Cold, Children's Allergy Plus Congestion"]|https://www.drugs.com/mtm/diphenhydramine-and-phenylephrine.html
['Generic Name: Undecylenic Acid and Derivatives Cream and Ointment (un deh sil EN ik AS id & zink un deh sil EN ate)Brand Name: Athlete’s Foot Maximum Strength, Fungi-Nail Toe & Foot, Hongo Cura Anti-Fungal, Undelenic']|https://www.drugs.com/cdi/fungi-nail-toe-foot.html
['Dosage Form: injection']|https://www.drugs.com/pro/zeel.html
['Generic Name: brompheniramine and phenylephrine (BROM fen IR a meen and FEN il EFF rin)Brand Names: Dimetapp Cold & Allergy']|https://www.drugs.com/dimetapp.html
['Generic Name: fluticasone topical (floo TIK a sone TOP i kal)Brand Name: Beser, Cutivate']|https://www.drugs.com/mtm/cutivate.html
['Generic Name: lidocaine viscous (LYE doe kane VIS kus)Brand Name: Lidocaine Viscous, LidoRxKit, LTA II Kit']|https://www.drugs.com/mtm/lidocaine-viscous.html
['Generic Name: Bexarotene (Systemic) (beks AIR oh teen)Brand Name: Targretin']|https://www.drugs.com/cdi/targretin-bexarotene-systemic.html
['Generic Name: Dextromethorphan and Chlorpheniramine Liquid and Syrup (deks troe meth OR fan & klor fen IR a meen)Brand Name: Scot-Tussin DM, Tricodene SF']|https://www.drugs.com/cdi/dextromethorphan-and-chlorpheniramine-liquid-and-syrup.html
['Generic Name: influenza virus vaccine recombinant (Intramuscular route)']|https://www.drugs.com/cons/flublok-quadrivalent-2017-2018-formula.html
['Generic Name: benzoyl peroxide', 'Dosage Form: cloth']|https://www.drugs.com/pro/bpo-9-foaming-cloths.html
['Generic Name: ascorbic acid, tribasic calcium phosphate, iron, cholecalciferol, alpha-tocopherol, pyridoxine hydrochloride, folic acid, doconexent and docusate sodium', 'Dosage Form: capsule']|https://www.drugs.com/pro/folivane-prx-dha-nf.html
['Generic Name: Salicylic Acid Pads (Acne) (sal i SIL ik AS id)Brand Name: Propa pH Acne Med Cleansing, Stridex Maximum Strength']|https://www.drugs.com/cdi/salicylic-acid-pads-acne.html
['Generic Name: Silver Pads (SIL ver)Brand Name: Acticoat Moisture Control, Acticoat Surgical, AgIE-GRX, Algicell Ag, Allevyn Ag Gentle, ...show all 9 brand names.Aquacel Ag Foam, Durafiber, Durafiber Ag, Silverseal Hydrogel Dressing']|https://www.drugs.com/cdi/durafiber.html
["Generic Name: salicylic acid topical (SAL i SIL ik AS id TOP ik al)Brand Name: Acnevir, Bensal HP, CeraVe SA Renewing, Compound W, DermalZone, Dermarest Psoriasis Skin Treatment, Dr Scholl's Clear Away Wart Remover, Dr Scholl's Corn Removers, Freezone Corn Remover, Keralyt, Mediplast, Salex, Scalpicin Scalp Relief, Stri-Dex, Wart Remover"]|https://www.drugs.com/mtm/cerave-sa-renewing.html
['Generic Name: Lactulose Powder for Oral Solution (LAK tyoo lose)Brand Name: Kristalose']|https://www.drugs.com/cdi/lactulose-powder-for-oral-solution.html
['Generic Name: Ribavirin Oral Solution (rye ba VYE rin)Brand Name: Rebetol']|https://www.drugs.com/cdi/ribavirin-oral-solution.html
['Generic Name: Menthol Gel, Liquid, and Solution (MEN thole)Brand Name: Aspercreme Heat, Aspercreme Max Roll-On, Bengay Cold Therapy, Bengay Vanishing Scent, Bengay Zero Degrees, ...show all 32 brand names.Berri-Freez Pain Relieving, Biofreeze, Biofreeze Colorless Gel, Biofreeze Roll-On Colorless Gel, Blue Gel, Blue-Emu Maximum Strength, Cold Therapy Pain Relief, Cool N Heat Maximum Strength, Fast Freeze Pro Style Therapy, Flexall, Gold Bond Pain Relieving Foot, Ice Blue, Icy Hot, Icy Hot Medicated Spray, Icy Hot Pain Relieving Gel, Icy Hot Power, Mineral Freeze, Mineral Ice, Pain Relief Maximum Strength, Pain Relieving Gel, PolarFrost, Sombra Cool Therapy, Stopain, Stopain Roll-On, Therapeutic Ice, Therapeutic Menthol, Zims Max-Freeze']|https://www.drugs.com/cdi/bengay-zero-degrees.html
['Generic Name: ethacrynate sodium (Intravenous route)']|https://www.drugs.com/cons/edecrin-sodium.html
['Class: Antitoxins and Immune Globulins', 'Brands: Anthim']|https://www.drugs.com/monograph/obiltoxaximab.html
['Generic Name: Nicardipine Capsules (nye KAR di peen)']|https://www.drugs.com/cdi/nicardipine-capsules.html
['Generic Name: Infliximab Injection (in FLIKS e mab)Brand Name: Remicade']|https://www.drugs.com/cdi/infliximab-injection.html
['Scientific Name(s): Lucilia sericata, Phaenicia sericataCommon Name(s): Botfly maggot, Fly larva, Grub, Living antiseptic, Maggot, Surgical maggot, Viable antiseptic']|https://www.drugs.com/npp/maggots.html
['Generic Name: tinidazole (tye NYE da zole)Brand Name: Tindamax, Fasigyn']|https://www.drugs.com/mtm/tinidazole.html
['Generic Name: granisetron (injection) (gra NIS e tron)Brand Name: Sustol']|https://www.drugs.com/mtm/granisetron-injection.html
['Generic Name: alogliptin (AL oh GLIP tin)Brand Names: Nesina']|https://www.drugs.com/nesina.html
['Generic Name: Melphalan Injection (MEL fa lan)Brand Name: Alkeran']|https://www.drugs.com/cdi/melphalan-injection.html
['Generic Name: Japanese encephalitis virus vaccine (SA14-14-2) (JAP a NEEZ en SEF a LYE tis VYE rus VAX een)Brand Name: Ixiaro']|https://www.drugs.com/mtm/japanese-encephalitis-virus-vaccine-sa14-14-2.html
['Generic Name: Prenatal Vitamin Without Vitamin A (pre NAY tal VYE ta min)Brand Name: Citranatal DHA, PreferaOB']|https://www.drugs.com/cdi/prenatal-vitamin-without-vitamin-a.html
['Generic Name: Hydrocortisone Rectal Foam (hye droe KOR ti sone)Brand Name: Cortifoam']|https://www.drugs.com/cdi/hydrocortisone-rectal-foam.html
['Generic Name: Hydroquinone (HYE droe kwin one)Brand Name: Aclaro, Alphaquin HP, AMBI Fade, Blanche, EpiQuin Micro, ...show all 18 brand names.Esoterica Daytime, Esoterica Facial, Esoterica Fade Nighttime, Esoterica Sensitive Skin, Exuviance Lightening Complex, Hydroquinone Time Release, Melpaque HP, Melquin 3, NeoStrata HQ Skin Lightening, Remergent HQ, Skin Bleaching, Skin Bleaching-Sunscreen, TL Hydroquinone']|https://www.drugs.com/cdi/alphaquin-hp-hydroquinone.html
['Class: Antineoplastic Agents', 'VA Class: AN100', 'Chemical Name: 1H-Benzimidazole-2-butanoic acid, 5-[bis(2-chloroethyl)amino]-1-methyl, monohydrochloride', 'Molecular Formula: C16H21Cl2N3O2 • HCl', 'CAS Number: 3543-75-7', 'Brands: Bendeka, Treanda']|https://www.drugs.com/monograph/bendamustine-hydrochloride.html
['Generic Name: cyclopentolate ophthalmic (sye kloe PEN toe late)Brand Name: Cyclogyl, Cylate']|https://www.drugs.com/mtm/cylate.html
['Generic Name: triptorelin (TRIP toe REL in)Brand Name: Trelstar, Triptodur, Trelstar Depot, Trelstar LA, Trelstar LA Mixject, Trelstar Depot Mixject, Trelstar Mixject']|https://www.drugs.com/mtm/triptorelin.html
['Class: Anti-inflammatory Agents', 'VA Class: GA900', 'Chemical Name: 2,3,4,5-Tetrahydro-5-methyl-2-[(5-methyl-1H-imidazol-4-yl)methyl]- 1H-pyrido[4,3-b]indol-1-one monohydrochloride', 'Molecular Formula: C17H18N4O•HCl', 'CAS Number: 122852-69-1', 'Brands: Lotronex']|https://www.drugs.com/monograph/alosetron-hydrochloride.html
['Generic Name: famotidine, magnesium hydroxide and calcium carbonate', 'Dosage Form: tablet, chewable']|https://www.drugs.com/pro/topcare-complete-acid-reducer-plus-antacid.html
['Generic Name: benzoyl peroxide topical (BEN zoyl per OX ide)Brand Name: Acne-Clear, Benzac AC, BenzePrO, Benziq, Brevoxyl Acne Wash Kit, Clearskin, Fostex Wash 10%, NeoBenz Micro, Neutrogena Acne Mask, Oscion, Oxy Daily Wash, Oxy-10, Pacnex, PanOxyl, Persa-Gel, Riax, SoluCLENZ Rx, Triaz']|https://www.drugs.com/mtm/pacnex.html
['Generic Name: bacitracin zinc and polymyxin B sulfate', 'Dosage Form: ophthalmic ointment']|https://www.drugs.com/pro/bacitracin-polymyxin-b.html
['Generic Name: amantadine hydrochloride', 'Dosage Form: oral solution']|https://www.drugs.com/pro/amantadine-oral-solution-usp.html
['Class: Tetracyclines', 'VA Class: AM250', 'CAS Number: 60-54-8', 'Brands: Sumycin']|https://www.drugs.com/monograph/tetracycline-hydrochloride.html
['Generic Name: acetaminophen and codeine phosphate', 'Dosage Form: tablet']|https://www.drugs.com/pro/tylenol-with-codeine.html
['Generic Name: Brompheniramine, Dextromethorphan, and Phenylephrine (brome fen IR a meen dex troe meth OR fan & fen il EF rin)Brand Name: Alahist DM, AP-Hist DM, BroveX PEB DM, Dimaphen DM Cold/Cough, Dimetapp Cold Relief Childrens, ...show all 15 brand names.Dimetapp DM Cold/Cough, EndaCof-DM, Glenmax PEB DM FORTE, Glenmax PEB DM, LoHist-DM, M-Hist DM, Niva-Hist DM, Relcof DM, Rynex DM, TGQ 7.5PEH/4BRM/15DM']|https://www.drugs.com/cdi/glenmax-peb-dm-forte.html
['Generic Name: Carbamide Peroxide Liquid (KAR ba mide per OKS ide)Brand Name: Cankaid, Gly-Oxide']|https://www.drugs.com/cdi/gly-oxide.html
['Class: Adamantanes', 'VA Class: AM800', 'Chemical Name: α-Methyl tricyclo[3.3.1.13,7]decane-1-methanamine hydrochloride', 'Molecular Formula: C12H21N•HCl', 'CAS Number: 1501-84-4', 'Brands: Flumadine']|https://www.drugs.com/monograph/rimantadine-hydrochloride.html
['Generic Name: fluticasone (Inhalation route)']|https://www.drugs.com/cons/flovent-rotadisk.html
['Generic Name: insulin lispro and insulin lispro protamine (IN soo lin LISS pro and IN soo lin LISS pro PRO ta meen)Brand Name: HumaLOG Mix 50/50, HumaLOG Mix 50/50 KwikPen, HumaLOG Mix 75/25, HumaLOG Mix 75/25 KwikPen']|https://www.drugs.com/mtm/humalog-mix-50-50-kwikpen.html
['Generic Name: mequinol and tretinoin (Topical route)']|https://www.drugs.com/cons/solage-topical.html
['Generic Name: methocarbamol (Injection route)']|https://www.drugs.com/cons/robaxin-injection.html
['Scientific Name(s): Pulsatilla patens (L.) Mill., Pulsatilla pratensis L., Pulsatilla vulgaris Mill.Common Name(s): Easter flower, Meadow anemone, Pasque flower, Pulsatilla, Wind flower']|https://www.drugs.com/npp/pasque-flower.html
['Generic Name: aspirin (oral) (AS pir in)Brand Name: Arthritis Pain, Aspir 81, Aspir-Low, Bayer Childrens Aspirin, Durlaza, Ecotrin, Ecpirin, Fasprin, Halfprin, Miniprin']|https://www.drugs.com/mtm/arthritis-pain.html
